Site,Business Date,Time,SOS: Order Created to Served,Qty of Sold Items,Gross Sales,Gross Sales: Walk Up - Tips Test,Gross Sales: Lane 3  - Tips Test,Gross Sales: LANE 2 - Tips Test,Gross Sales: LANE 1 - Tips Test,Gross Sales: Lane 1 - Test,Transaction Count,Guest Count,Guest Avg
"000284 - Bradenton, FL - 1",2026-01-08,02:00PM - 03:00PM,224.6,70,$383.75,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$8.16
"000284 - Bradenton, FL - 1",2026-01-08,03:00PM - 04:00PM,362.2,77,$399.25,$0.00,$0.00,$0.00,$0.00,$0.00,44,44,$9.07
"000284 - Bradenton, FL - 1",2026-01-08,04:00PM - 05:00PM,395.3,74,$374.80,$0.00,$0.00,$0.00,$0.00,$0.00,40,40,$9.37
"000284 - Bradenton, FL - 1",2026-01-08,05:00PM - 06:00PM,552.6,58,$312.85,$0.00,$0.00,$0.00,$0.00,$0.00,32,32,$9.78
"000284 - Bradenton, FL - 1",2026-01-08,06:00PM - 07:00PM,337.3,36,$189.00,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$9.45
"000284 - Bradenton, FL - 1",2026-01-08,07:00PM - 08:00PM,401.9,24,$133.70,$0.00,$0.00,$0.00,$0.00,$0.00,13,13,$10.28
"000284 - Bradenton, FL - 1",2026-01-08,08:00PM - 09:00PM,338.9,30,$179.75,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$11.23
"000284 - Bradenton, FL - 1",2026-01-08,09:00PM - 10:00PM,241.9,14,$75.30,$0.00,$0.00,$0.00,$0.00,$0.00,11,11,$6.85
"000284 - Bradenton, FL - 1",2026-01-09,05:00AM - 06:00AM,185.1,14,$74.55,$0.00,$0.00,$0.00,$0.00,$0.00,8,8,$9.32
"000284 - Bradenton, FL - 1",2026-01-09,06:00AM - 07:00AM,217.2,55,$318.85,$0.00,$0.00,$0.00,$0.00,$0.00,42,43,$7.42
"000284 - Bradenton, FL - 1",2026-01-09,07:00AM - 08:00AM,172.2,80,$474.80,$0.00,$0.00,$0.00,$0.00,$0.00,58,58,$8.19
"000284 - Bradenton, FL - 1",2026-01-09,08:00AM - 09:00AM,200.7,115,$611.80,$0.00,$0.00,$0.00,$0.00,$0.00,65,65,$9.41
"000284 - Bradenton, FL - 1",2026-01-09,09:00AM - 10:00AM,179.5,96,$572.10,$0.00,$0.00,$0.00,$0.00,$0.00,62,62,$9.23
"000284 - Bradenton, FL - 1",2026-01-09,10:00AM - 11:00AM,235.1,83,$470.55,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$8.88
"000284 - Bradenton, FL - 1",2026-01-09,11:00AM - 12:00PM,203.0,69,$400.15,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$7.55
"000284 - Bradenton, FL - 1",2026-01-09,12:00PM - 01:00PM,170.1,83,$469.05,$0.00,$0.00,$0.00,$0.00,$0.00,57,57,$8.23
"000284 - Bradenton, FL - 1",2026-01-09,01:00PM - 02:00PM,191.8,83,$477.65,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$10.16
"000284 - Bradenton, FL - 1",2026-01-09,02:00PM - 03:00PM,174.8,88,$490.50,$0.00,$0.00,$0.00,$0.00,$0.00,56,56,$8.76
"000284 - Bradenton, FL - 1",2026-01-09,03:00PM - 04:00PM,176.1,90,$478.30,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$9.57
"000284 - Bradenton, FL - 1",2026-01-09,04:00PM - 05:00PM,232.9,94,$507.05,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$9.39
"000284 - Bradenton, FL - 1",2026-01-09,05:00PM - 06:00PM,326.8,72,$390.00,$0.00,$0.00,$0.00,$0.00,$0.00,41,41,$9.51
"000284 - Bradenton, FL - 1",2026-01-09,06:00PM - 07:00PM,236.1,48,$258.90,$0.00,$0.00,$0.00,$0.00,$0.00,26,26,$9.96
"000284 - Bradenton, FL - 1",2026-01-09,07:00PM - 08:00PM,264.0,42,$223.20,$0.00,$0.00,$0.00,$0.00,$0.00,24,24,$9.30
"000284 - Bradenton, FL - 1",2026-01-09,08:00PM - 09:00PM,322.0,40,$228.50,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$11.43
"000284 - Bradenton, FL - 1",2026-01-09,09:00PM - 10:00PM,397.7,34,$175.85,$0.00,$0.00,$0.00,$0.00,$0.00,19,19,$9.26
"000284 - Bradenton, FL - 1",2026-01-09,10:00PM - 11:00PM,247.6,3,$16.35,$0.00,$0.00,$0.00,$0.00,$0.00,3,3,$5.45
"000284 - Bradenton, FL - 1",2026-01-10,05:00AM - 06:00AM,214.7,8,$48.90,$0.00,$0.00,$0.00,$0.00,$0.00,4,4,$12.23
"000284 - Bradenton, FL - 1",2026-01-10,06:00AM - 07:00AM,275.4,29,$178.25,$0.00,$0.00,$0.00,$0.00,$0.00,19,19,$9.38
"000284 - Bradenton, FL - 1",2026-01-10,07:00AM - 08:00AM,201.7,87,$491.90,$0.00,$0.00,$0.00,$0.00,$0.00,58,58,$8.48
"000284 - Bradenton, FL - 1",2026-01-10,08:00AM - 09:00AM,216.0,130,$737.00,$0.00,$0.00,$0.00,$0.00,$0.00,75,75,$9.83
"000284 - Bradenton, FL - 1",2026-01-10,09:00AM - 10:00AM,339.5,190,"$1,019.65",$0.00,$0.00,$0.00,$0.00,$0.00,96,97,$10.51
"000284 - Bradenton, FL - 1",2026-01-10,10:00AM - 11:00AM,419.9,190,"$1,053.75",$0.00,$0.00,$0.00,$0.00,$0.00,97,99,$10.64
"000284 - Bradenton, FL - 1",2026-01-10,11:00AM - 12:00PM,424.9,177,"$1,001.85",$0.00,$0.00,$0.00,$0.00,$0.00,96,96,$10.44
"000284 - Bradenton, FL - 1",2026-01-10,12:00PM - 01:00PM,374.5,187,"$1,032.75",$0.00,$0.00,$0.00,$0.00,$0.00,96,98,$10.54
"000284 - Bradenton, FL - 1",2026-01-10,01:00PM - 02:00PM,230.5,137,$774.00,$0.00,$0.00,$0.00,$0.00,$0.00,74,74,$10.46
"000284 - Bradenton, FL - 1",2026-01-10,02:00PM - 03:00PM,269.9,171,$900.25,$0.00,$0.00,$0.00,$0.00,$0.00,77,77,$11.69
"000284 - Bradenton, FL - 1",2026-01-10,03:00PM - 04:00PM,297.6,133,$718.95,$0.00,$0.00,$0.00,$0.00,$0.00,70,70,$10.27
"000284 - Bradenton, FL - 1",2026-01-10,04:00PM - 05:00PM,452.6,152,$797.35,$0.00,$0.00,$0.00,$0.00,$0.00,76,76,$10.49
"000284 - Bradenton, FL - 1",2026-01-10,05:00PM - 06:00PM,207.5,89,$478.55,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$9.03
"000284 - Bradenton, FL - 1",2026-01-10,06:00PM - 07:00PM,265.9,78,$405.15,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$9.00
"000284 - Bradenton, FL - 1",2026-01-10,07:00PM - 08:00PM,213.2,31,$181.10,$0.00,$0.00,$0.00,$0.00,$0.00,18,18,$10.06
"000284 - Bradenton, FL - 1",2026-01-10,08:00PM - 09:00PM,179.0,25,$145.45,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$9.09
"000284 - Bradenton, FL - 1",2026-01-10,09:00PM - 10:00PM,174.6,25,$131.55,$0.00,$0.00,$0.00,$0.00,$0.00,15,15,$8.77
"000284 - Bradenton, FL - 1",2026-01-10,10:00PM - 11:00PM,276.2,17,$89.40,$0.00,$0.00,$0.00,$0.00,$0.00,8,8,$11.18
"000284 - Bradenton, FL - 1",2026-01-11,05:00AM - 06:00AM,117.9,3,$18.45,$0.00,$0.00,$0.00,$0.00,$0.00,3,3,$6.15
"000284 - Bradenton, FL - 1",2026-01-11,06:00AM - 07:00AM,205.5,26,$134.55,$0.00,$0.00,$0.00,$0.00,$0.00,12,12,$11.21
"000284 - Bradenton, FL - 1",2026-01-11,07:00AM - 08:00AM,244.9,106,$570.00,$0.00,$0.00,$0.00,$0.00,$0.00,55,55,$10.36
"000284 - Bradenton, FL - 1",2026-01-11,08:00AM - 09:00AM,171.4,107,$526.40,$0.00,$0.00,$0.00,$0.00,$0.00,60,60,$8.77
"000284 - Bradenton, FL - 1",2026-01-11,09:00AM - 10:00AM,272.2,188,"$1,010.70",$0.00,$0.00,$0.00,$0.00,$0.00,101,101,$10.01
"000284 - Bradenton, FL - 1",2026-01-11,10:00AM - 11:00AM,431.2,215,"$1,195.00",$0.00,$0.00,$0.00,$0.00,$0.00,104,104,$11.49
"000284 - Bradenton, FL - 1",2026-01-11,11:00AM - 12:00PM,274.2,171,$924.60,$0.00,$0.00,$0.00,$0.00,$0.00,98,98,$9.43
"000284 - Bradenton, FL - 1",2026-01-11,12:00PM - 01:00PM,311.3,183,"$1,007.75",$0.00,$0.00,$0.00,$0.00,$0.00,103,103,$9.78
"000284 - Bradenton, FL - 1",2026-01-11,01:00PM - 02:00PM,261.5,180,"$1,005.25",$0.00,$0.00,$0.00,$0.00,$0.00,104,104,$9.67
"000284 - Bradenton, FL - 1",2026-01-11,02:00PM - 03:00PM,420.9,199,"$1,046.20",$0.00,$0.00,$0.00,$0.00,$0.00,94,94,$11.13
"000284 - Bradenton, FL - 1",2026-01-11,03:00PM - 04:00PM,277.8,121,$626.95,$0.00,$0.00,$0.00,$0.00,$0.00,59,59,$10.63
"000284 - Bradenton, FL - 1",2026-01-11,04:00PM - 05:00PM,361.7,158,$806.50,$0.00,$0.00,$0.00,$0.00,$0.00,74,74,$10.90
"000284 - Bradenton, FL - 1",2026-01-11,05:00PM - 06:00PM,181.5,79,$416.80,$0.00,$0.00,$0.00,$0.00,$0.00,44,44,$9.47
"000284 - Bradenton, FL - 1",2026-01-11,06:00PM - 07:00PM,288.7,44,$242.60,$0.00,$0.00,$0.00,$0.00,$0.00,28,29,$8.37
"000284 - Bradenton, FL - 1",2026-01-11,07:00PM - 08:00PM,239.9,29,$155.55,$0.00,$0.00,$0.00,$0.00,$0.00,18,18,$8.64
"000284 - Bradenton, FL - 1",2026-01-11,08:00PM - 09:00PM,283.0,27,$132.90,$0.00,$0.00,$0.00,$0.00,$0.00,15,15,$8.86
"000284 - Bradenton, FL - 1",2026-01-11,09:00PM - 10:00PM,215.8,2,$14.25,$0.00,$0.00,$0.00,$0.00,$0.00,2,2,$7.13
"000284 - Bradenton, FL - 1",2026-01-12,05:00AM - 06:00AM,92.0,6,$38.00,$0.00,$0.00,$0.00,$0.00,$0.00,5,5,$7.60
"000284 - Bradenton, FL - 1",2026-01-12,06:00AM - 07:00AM,162.9,44,$258.30,$0.00,$0.00,$0.00,$0.00,$0.00,32,32,$8.07
"000284 - Bradenton, FL - 1",2026-01-12,07:00AM - 08:00AM,190.7,69,$383.60,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$7.83
"000284 - Bradenton, FL - 1",2026-01-12,08:00AM - 09:00AM,364.6,113,$610.35,$0.00,$0.00,$0.00,$0.00,$0.00,73,73,$8.36
"000284 - Bradenton, FL - 1",2026-01-12,09:00AM - 10:00AM,533.3,144,$791.55,$0.00,$0.00,$0.00,$0.00,$0.00,76,76,$10.42
"000284 - Bradenton, FL - 1",2026-01-12,10:00AM - 11:00AM,433.4,105,$590.65,$0.00,$0.00,$0.00,$0.00,$0.00,59,59,$10.01
"000284 - Bradenton, FL - 1",2026-01-12,11:00AM - 12:00PM,348.8,159,$880.10,$0.00,$0.00,$0.00,$0.00,$0.00,84,86,$10.23
"000284 - Bradenton, FL - 1",2026-01-12,12:00PM - 01:00PM,292.9,129,$722.30,$0.00,$0.00,$0.00,$0.00,$0.00,70,70,$10.32
"000284 - Bradenton, FL - 1",2026-01-12,01:00PM - 02:00PM,310.4,132,$741.85,$0.00,$0.00,$0.00,$0.00,$0.00,76,76,$9.76
"000284 - Bradenton, FL - 1",2026-01-12,02:00PM - 03:00PM,290.6,160,$861.85,$0.00,$0.00,$0.00,$0.00,$0.00,86,86,$10.02
"000284 - Bradenton, FL - 1",2026-01-12,03:00PM - 04:00PM,262.8,112,$608.55,$0.00,$0.00,$0.00,$0.00,$0.00,63,63,$9.66
"000284 - Bradenton, FL - 1",2026-01-12,04:00PM - 05:00PM,216.6,66,$387.60,$0.00,$0.00,$0.00,$0.00,$0.00,37,37,$10.48
"000284 - Bradenton, FL - 1",2026-01-12,05:00PM - 06:00PM,181.5,39,$219.70,$0.00,$0.00,$0.00,$0.00,$0.00,28,28,$7.85
"000284 - Bradenton, FL - 1",2026-01-12,06:00PM - 07:00PM,236.7,30,$166.10,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$8.31
"000284 - Bradenton, FL - 1",2026-01-12,07:00PM - 08:00PM,194.4,45,$220.35,$0.00,$0.00,$0.00,$0.00,$0.00,22,22,$10.02
"000284 - Bradenton, FL - 1",2026-01-12,08:00PM - 09:00PM,213.0,20,$111.85,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$6.99
"000284 - Bradenton, FL - 1",2026-01-12,09:00PM - 10:00PM,234.9,17,$92.35,$0.00,$0.00,$0.00,$0.00,$0.00,10,10,$9.24
"000284 - Bradenton, FL - 1",2026-01-13,05:00AM - 06:00AM,143.2,3,$16.95,$0.00,$0.00,$0.00,$0.00,$0.00,3,3,$5.65
"000284 - Bradenton, FL - 1",2026-01-13,06:00AM - 07:00AM,213.6,37,$225.05,$0.00,$0.00,$0.00,$0.00,$0.00,28,28,$8.04
"000284 - Bradenton, FL - 1",2026-01-13,07:00AM - 08:00AM,185.9,50,$289.65,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$8.78
"000284 - Bradenton, FL - 1",2026-01-13,08:00AM - 09:00AM,168.0,87,$488.40,$0.00,$0.00,$0.00,$0.00,$0.00,69,69,$7.08
"000284 - Bradenton, FL - 1",2026-01-13,09:00AM - 10:00AM,202.6,70,$385.25,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$7.71
"000284 - Bradenton, FL - 1",2026-01-13,10:00AM - 11:00AM,243.3,88,$500.80,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$9.27
"000284 - Bradenton, FL - 1",2026-01-13,11:00AM - 12:00PM,248.4,80,$449.25,$0.00,$0.00,$0.00,$0.00,$0.00,41,41,$10.96
"000284 - Bradenton, FL - 1",2026-01-13,12:00PM - 01:00PM,216.3,80,$451.20,$0.00,$0.00,$0.00,$0.00,$0.00,48,48,$9.40
"000284 - Bradenton, FL - 1",2026-01-13,01:00PM - 02:00PM,157.1,55,$316.00,$0.00,$0.00,$0.00,$0.00,$0.00,38,39,$8.10
"000284 - Bradenton, FL - 1",2026-01-13,02:00PM - 03:00PM,167.4,64,$371.20,$0.00,$0.00,$0.00,$0.00,$0.00,48,48,$7.73
"000284 - Bradenton, FL - 1",2026-01-13,03:00PM - 04:00PM,277.8,92,$495.80,$0.00,$0.00,$0.00,$0.00,$0.00,58,58,$8.55
"000284 - Bradenton, FL - 1",2026-01-13,04:00PM - 05:00PM,222.7,50,$244.45,$0.00,$0.00,$0.00,$0.00,$0.00,31,31,$7.89
"000284 - Bradenton, FL - 1",2026-01-13,05:00PM - 06:00PM,229.1,54,$285.00,$0.00,$0.00,$0.00,$0.00,$0.00,30,30,$9.50
"000284 - Bradenton, FL - 1",2026-01-13,06:00PM - 07:00PM,202.6,28,$151.60,$0.00,$0.00,$0.00,$0.00,$0.00,18,18,$8.42
"000284 - Bradenton, FL - 1",2026-01-13,07:00PM - 08:00PM,205.9,17,$85.85,$0.00,$0.00,$0.00,$0.00,$0.00,12,12,$7.15
"000284 - Bradenton, FL - 1",2026-01-13,08:00PM - 09:00PM,169.3,14,$72.95,$0.00,$0.00,$0.00,$0.00,$0.00,9,9,$8.11
"000284 - Bradenton, FL - 1",2026-01-13,09:00PM - 10:00PM,147.7,11,$53.80,$0.00,$0.00,$0.00,$0.00,$0.00,8,8,$6.73
"000284 - Bradenton, FL - 1",2026-01-14,05:00AM - 06:00AM,116.3,11,$65.05,$0.00,$0.00,$0.00,$0.00,$0.00,9,9,$7.23
"000284 - Bradenton, FL - 1",2026-01-14,06:00AM - 07:00AM,187.6,49,$297.10,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$9.00
"000284 - Bradenton, FL - 1",2026-01-14,07:00AM - 08:00AM,153.4,65,$381.60,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$7.79
"000284 - Bradenton, FL - 1",2026-01-14,08:00AM - 09:00AM,160.7,115,$631.20,$0.00,$0.00,$0.00,$0.00,$0.00,74,75,$8.42
"000284 - Bradenton, FL - 1",2026-01-14,09:00AM - 10:00AM,187.6,73,$400.60,$0.00,$0.00,$0.00,$0.00,$0.00,47,48,$8.35
"000284 - Bradenton, FL - 1",2026-01-14,10:00AM - 11:00AM,215.1,71,$368.60,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$8.19
"000284 - Bradenton, FL - 1",2026-01-14,11:00AM - 12:00PM,202.9,62,$346.65,$0.00,$0.00,$0.00,$0.00,$0.00,41,41,$8.45
"000284 - Bradenton, FL - 1",2026-01-14,12:00PM - 01:00PM,213.4,62,$367.65,$0.00,$0.00,$0.00,$0.00,$0.00,43,44,$8.36
"000284 - Bradenton, FL - 1",2026-01-14,01:00PM - 02:00PM,172.4,61,$334.90,$0.00,$0.00,$0.00,$0.00,$0.00,40,40,$8.37
"000284 - Bradenton, FL - 1",2026-01-14,02:00PM - 03:00PM,195.6,51,$278.55,$0.00,$0.00,$0.00,$0.00,$0.00,37,37,$7.53
"000284 - Bradenton, FL - 1",2026-01-14,03:00PM - 04:00PM,209.6,50,$274.35,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$8.31
"000284 - Bradenton, FL - 1",2026-01-14,04:00PM - 05:00PM,264.0,48,$251.25,$0.00,$0.00,$0.00,$0.00,$0.00,34,34,$7.39
"000284 - Bradenton, FL - 1",2026-01-14,05:00PM - 06:00PM,273.8,58,$311.70,$0.00,$0.00,$0.00,$0.00,$0.00,34,34,$9.17
"000284 - Bradenton, FL - 1",2026-01-14,06:00PM - 07:00PM,180.6,45,$243.65,$0.00,$0.00,$0.00,$0.00,$0.00,23,23,$10.59
"000284 - Bradenton, FL - 1",2026-01-14,07:00PM - 08:00PM,198.2,19,$100.90,$0.00,$0.00,$0.00,$0.00,$0.00,13,13,$7.76
"000284 - Bradenton, FL - 1",2026-01-14,08:00PM - 09:00PM,228.2,34,$159.25,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$9.95
"000284 - Bradenton, FL - 1",2026-01-14,09:00PM - 10:00PM,219.5,12,$54.60,$0.00,$0.00,$0.00,$0.00,$0.00,8,8,$6.83
"000284 - Bradenton, FL - 1",2026-01-15,05:00AM - 06:00AM,152.2,1,$7.40,$0.00,$0.00,$0.00,$0.00,$0.00,1,1,$7.40
"000284 - Bradenton, FL - 1",2026-01-15,06:00AM - 07:00AM,205.8,48,$293.95,$0.00,$0.00,$0.00,$0.00,$0.00,34,34,$8.65
"000284 - Bradenton, FL - 1",2026-01-15,07:00AM - 08:00AM,222.3,63,$358.10,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$7.16
"000284 - Bradenton, FL - 1",2026-01-15,08:00AM - 09:00AM,344.5,103,$595.65,$0.00,$0.00,$0.00,$0.00,$0.00,72,72,$8.27
"000284 - Bradenton, FL - 1",2026-01-15,09:00AM - 10:00AM,300.6,92,$513.00,$0.00,$0.00,$0.00,$0.00,$0.00,66,66,$7.77
"000284 - Bradenton, FL - 1",2026-01-15,10:00AM - 11:00AM,200.8,76,$415.30,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$8.31
"000284 - Bradenton, FL - 1",2026-01-15,11:00AM - 12:00PM,238.2,93,$494.35,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$9.51
"000284 - Bradenton, FL - 1",2026-01-15,12:00PM - 01:00PM,251.8,67,$373.80,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$8.31
"000284 - Bradenton, FL - 1",2026-01-15,01:00PM - 02:00PM,254.4,91,$507.05,$0.00,$0.00,$0.00,$0.00,$0.00,61,61,$8.31
"000284 - Bradenton, FL - 1",2026-01-15,02:00PM - 03:00PM,170.0,48,$260.85,$0.00,$0.00,$0.00,$0.00,$0.00,36,36,$7.25
"000284 - Bradenton, FL - 1",2026-01-15,03:00PM - 04:00PM,383.3,82,$434.65,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$8.36
"000284 - Bradenton, FL - 1",2026-01-15,04:00PM - 05:00PM,272.3,66,$370.45,$0.00,$0.00,$0.00,$0.00,$0.00,42,42,$8.82
"000284 - Bradenton, FL - 1",2026-01-15,05:00PM - 06:00PM,299.3,32,$181.15,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$9.06
"000284 - Bradenton, FL - 1",2026-01-15,06:00PM - 07:00PM,276.0,47,$255.15,$0.00,$0.00,$0.00,$0.00,$0.00,29,29,$8.80
"000284 - Bradenton, FL - 1",2026-01-15,07:00PM - 08:00PM,309.8,38,$189.35,$0.00,$0.00,$0.00,$0.00,$0.00,24,24,$7.89
"000284 - Bradenton, FL - 1",2026-01-15,08:00PM - 09:00PM,252.2,26,$126.45,$0.00,$0.00,$0.00,$0.00,$0.00,13,13,$9.73
"000284 - Bradenton, FL - 1",2026-01-15,09:00PM - 10:00PM,304.3,14,$87.65,$0.00,$0.00,$0.00,$0.00,$0.00,9,9,$9.74
"000284 - Bradenton, FL - 1",2026-01-16,05:00AM - 06:00AM,192.1,9,$55.15,$0.00,$0.00,$0.00,$0.00,$0.00,6,6,$9.19
"000284 - Bradenton, FL - 1",2026-01-16,06:00AM - 07:00AM,239.6,45,$270.70,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$8.20
"000284 - Bradenton, FL - 1",2026-01-16,07:00AM - 08:00AM,154.9,67,$392.70,$0.00,$0.00,$0.00,$0.00,$0.00,51,51,$7.70
"000284 - Bradenton, FL - 1",2026-01-16,08:00AM - 09:00AM,155.2,111,$604.35,$0.00,$0.00,$0.00,$0.00,$0.00,75,75,$8.06
"000284 - Bradenton, FL - 1",2026-01-16,09:00AM - 10:00AM,241.8,113,$621.40,$0.00,$0.00,$0.00,$0.00,$0.00,69,70,$8.88
"000284 - Bradenton, FL - 1",2026-01-16,10:00AM - 11:00AM,213.2,91,$506.85,$0.00,$0.00,$0.00,$0.00,$0.00,57,57,$8.89
"000284 - Bradenton, FL - 1",2026-01-16,11:00AM - 12:00PM,203.9,75,$432.85,$0.00,$0.00,$0.00,$0.00,$0.00,48,48,$9.02
"000284 - Bradenton, FL - 1",2026-01-16,12:00PM - 01:00PM,174.6,74,$427.80,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$8.07
"000284 - Bradenton, FL - 1",2026-01-16,01:00PM - 02:00PM,198.1,59,$341.35,$0.00,$0.00,$0.00,$0.00,$0.00,46,46,$7.42
"000284 - Bradenton, FL - 1",2026-01-16,02:00PM - 03:00PM,238.0,73,$399.70,$0.00,$0.00,$0.00,$0.00,$0.00,48,48,$8.33
"000284 - Bradenton, FL - 1",2026-01-16,03:00PM - 04:00PM,299.7,94,$526.10,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$9.74
"000284 - Bradenton, FL - 1",2026-01-16,04:00PM - 05:00PM,233.0,65,$352.45,$0.00,$0.00,$0.00,$0.00,$0.00,39,39,$9.04
"000284 - Bradenton, FL - 1",2026-01-16,05:00PM - 06:00PM,210.3,52,$283.50,$0.00,$0.00,$0.00,$0.00,$0.00,29,29,$9.78
"000284 - Bradenton, FL - 1",2026-01-16,06:00PM - 07:00PM,165.8,35,$179.10,$0.00,$0.00,$0.00,$0.00,$0.00,26,26,$6.89
"000284 - Bradenton, FL - 1",2026-01-16,07:00PM - 08:00PM,238.6,28,$157.80,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$9.86
"000284 - Bradenton, FL - 1",2026-01-16,08:00PM - 09:00PM,854.1,48,$268.85,$0.00,$0.00,$0.00,$0.00,$0.00,25,25,$10.75
"000284 - Bradenton, FL - 1",2026-01-16,09:00PM - 10:00PM,530.0,46,$244.95,$0.00,$0.00,$0.00,$0.00,$0.00,25,25,$9.80
"000284 - Bradenton, FL - 1",2026-01-16,10:00PM - 11:00PM,306.6,19,$102.80,$0.00,$0.00,$0.00,$0.00,$0.00,11,11,$9.35
"000284 - Bradenton, FL - 1",2026-01-17,05:00AM - 06:00AM,135.1,2,$12.25,$0.00,$0.00,$0.00,$0.00,$0.00,1,1,$12.25
"000284 - Bradenton, FL - 1",2026-01-17,06:00AM - 07:00AM,171.0,31,$152.15,$0.00,$0.00,$0.00,$0.00,$0.00,18,19,$8.01
"000284 - Bradenton, FL - 1",2026-01-17,07:00AM - 08:00AM,200.2,62,$365.10,$0.00,$0.00,$0.00,$0.00,$0.00,39,39,$9.36
"000284 - Bradenton, FL - 1",2026-01-17,08:00AM - 09:00AM,217.1,83,$448.60,$0.00,$0.00,$0.00,$0.00,$0.00,46,46,$9.75
"000284 - Bradenton, FL - 1",2026-01-17,09:00AM - 10:00AM,215.4,158,$872.45,$0.00,$0.00,$0.00,$0.00,$0.00,85,85,$10.26
"000284 - Bradenton, FL - 1",2026-01-17,10:00AM - 11:00AM,305.1,194,"$1,044.95",$0.00,$0.00,$0.00,$0.00,$0.00,89,89,$11.74
"000284 - Bradenton, FL - 1",2026-01-17,11:00AM - 12:00PM,313.4,160,$869.40,$0.00,$0.00,$0.00,$0.00,$0.00,83,83,$10.47
"000284 - Bradenton, FL - 1",2026-01-17,12:00PM - 01:00PM,262.5,162,$912.65,$0.00,$0.00,$0.00,$0.00,$0.00,81,81,$11.27
"000284 - Bradenton, FL - 1",2026-01-17,01:00PM - 02:00PM,225.2,101,$539.60,$0.00,$0.00,$0.00,$0.00,$0.00,57,57,$9.47
"000284 - Bradenton, FL - 1",2026-01-17,02:00PM - 03:00PM,198.0,119,$651.05,$0.00,$0.00,$0.00,$0.00,$0.00,73,73,$8.92
"000284 - Bradenton, FL - 1",2026-01-17,03:00PM - 04:00PM,219.1,106,$582.50,$0.00,$0.00,$0.00,$0.00,$0.00,57,57,$10.22
"000284 - Bradenton, FL - 1",2026-01-17,04:00PM - 05:00PM,960.4,110,$606.45,$0.00,$0.00,$0.00,$0.00,$0.00,66,67,$9.05
"000284 - Bradenton, FL - 1",2026-01-17,05:00PM - 06:00PM,197.2,51,$277.45,$0.00,$0.00,$0.00,$0.00,$0.00,31,31,$8.95
"000284 - Bradenton, FL - 1",2026-01-17,06:00PM - 07:00PM,169.5,37,$205.00,$0.00,$0.00,$0.00,$0.00,$0.00,25,25,$8.20
"000284 - Bradenton, FL - 1",2026-01-17,07:00PM - 08:00PM,171.8,24,$140.80,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$8.80
"000284 - Bradenton, FL - 1",2026-01-17,08:00PM - 09:00PM,186.5,42,$226.10,$0.00,$0.00,$0.00,$0.00,$0.00,23,23,$9.83
"000284 - Bradenton, FL - 1",2026-01-17,09:00PM - 10:00PM,272.2,38,$205.60,$0.00,$0.00,$0.00,$0.00,$0.00,15,16,$12.85
"000284 - Bradenton, FL - 1",2026-01-17,10:00PM - 11:00PM,202.6,13,$69.25,$0.00,$0.00,$0.00,$0.00,$0.00,8,8,$8.66
"000284 - Bradenton, FL - 1",2026-01-18,05:00AM - 06:00AM,269.7,5,$30.75,$0.00,$0.00,$0.00,$0.00,$0.00,3,3,$10.25
"000284 - Bradenton, FL - 1",2026-01-18,06:00AM - 07:00AM,188.0,24,$131.70,$0.00,$0.00,$0.00,$0.00,$0.00,14,14,$9.41
"000284 - Bradenton, FL - 1",2026-01-18,07:00AM - 08:00AM,177.1,58,$333.60,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$10.11
